,data,epsp,config/sec,config/weight,config/saveFolder,config/simLabel
283,"epsp      0.00198
sec        apic_3
loc           0.5
weight     0.0006
dtype: object",0.001979510606446,apic_3,0.0006000000000000001,./grid_batch,grid_search_00283
284,"epsp      0.001806
sec        apic_30
loc            0.5
weight      0.0006
dtype: object",0.0018058719824400001,apic_30,0.0006000000000000001,./grid_batch,grid_search_00284
285,"epsp      0.001794
sec        apic_31
loc            0.5
weight      0.0006
dtype: object",0.0017944463778570001,apic_31,0.0006000000000000001,./grid_batch,grid_search_00285
286,"epsp      0.001849
sec        apic_32
loc            0.5
weight      0.0006
dtype: object",0.0018489589916440001,apic_32,0.0006000000000000001,./grid_batch,grid_search_00286
287,"epsp      0.001855
sec        apic_33
loc            0.5
weight      0.0006
dtype: object",0.0018553821370800002,apic_33,0.0006000000000000001,./grid_batch,grid_search_00287
288,"epsp      0.001764
sec        apic_34
loc            0.5
weight      0.0006
dtype: object",0.0017644080137130002,apic_34,0.0006000000000000001,./grid_batch,grid_search_00288
289,"epsp      0.001781
sec        apic_35
loc            0.5
weight      0.0006
dtype: object",0.0017808987792440002,apic_35,0.0006000000000000001,./grid_batch,grid_search_00289
290,"epsp      0.001726
sec        apic_36
loc            0.5
weight      0.0006
dtype: object",0.0017264884481980002,apic_36,0.0006000000000000001,./grid_batch,grid_search_00290
291,"epsp      0.001762
sec        apic_37
loc            0.5
weight      0.0006
dtype: object",0.0017618757896820001,apic_37,0.0006000000000000001,./grid_batch,grid_search_00291
292,"epsp      0.001701
sec        apic_38
loc            0.5
weight      0.0006
dtype: object",0.0017013644944650001,apic_38,0.0006000000000000001,./grid_batch,grid_search_00292
293,"epsp      0.001777
sec        apic_39
loc            0.5
weight      0.0006
dtype: object",0.0017769351475030002,apic_39,0.0006000000000000001,./grid_batch,grid_search_00293
294,"epsp      0.002027
sec         apic_4
loc            0.5
weight      0.0006
dtype: object",0.0020268262167770002,apic_4,0.0006000000000000001,./grid_batch,grid_search_00294
295,"epsp      0.001692
sec        apic_40
loc            0.5
weight      0.0006
dtype: object",0.0016921772074730002,apic_40,0.0006000000000000001,./grid_batch,grid_search_00295
296,"epsp      0.001686
sec        apic_41
loc            0.5
weight      0.0006
dtype: object",0.0016863382073060002,apic_41,0.0006000000000000001,./grid_batch,grid_search_00296
297,"epsp      0.001694
sec        apic_42
loc            0.5
weight      0.0006
dtype: object",0.00169443176091,apic_42,0.0006000000000000001,./grid_batch,grid_search_00297
298,"epsp      0.001786
sec        apic_43
loc            0.5
weight      0.0006
dtype: object",0.001786313580808,apic_43,0.0006000000000000001,./grid_batch,grid_search_00298
299,"epsp      0.001899
sec        apic_44
loc            0.5
weight      0.0006
dtype: object",0.0018994947779580002,apic_44,0.0006000000000000001,./grid_batch,grid_search_00299
300,"epsp      0.001899
sec        apic_45
loc            0.5
weight      0.0006
dtype: object",0.0018994948135850002,apic_45,0.0006000000000000001,./grid_batch,grid_search_00300
301,"epsp      0.001835
sec        apic_46
loc            0.5
weight      0.0006
dtype: object",0.001835402880558,apic_46,0.0006000000000000001,./grid_batch,grid_search_00301
302,"epsp      0.00177
sec       apic_47
loc           0.5
weight     0.0006
dtype: object",0.0017695653101980002,apic_47,0.0006000000000000001,./grid_batch,grid_search_00302
303,"epsp      0.001859
sec        apic_48
loc            0.5
weight      0.0006
dtype: object",0.0018586438498000002,apic_48,0.0006000000000000001,./grid_batch,grid_search_00303
304,"epsp      0.001479
sec        apic_49
loc            0.5
weight      0.0006
dtype: object",0.0014793492624530001,apic_49,0.0006000000000000001,./grid_batch,grid_search_00304
305,"epsp      0.001951
sec         apic_5
loc            0.5
weight      0.0006
dtype: object",0.0019510645722240001,apic_5,0.0006000000000000001,./grid_batch,grid_search_00305
306,"epsp      0.001479
sec        apic_50
loc            0.5
weight      0.0006
dtype: object",0.0014793502956100002,apic_50,0.0006000000000000001,./grid_batch,grid_search_00306
307,"epsp      0.001781
sec        apic_51
loc            0.5
weight      0.0006
dtype: object",0.0017805559767500002,apic_51,0.0006000000000000001,./grid_batch,grid_search_00307
308,"epsp      0.001679
sec        apic_52
loc            0.5
weight      0.0006
dtype: object",0.0016791864007640002,apic_52,0.0006000000000000001,./grid_batch,grid_search_00308
309,"epsp      0.001718
sec        apic_53
loc            0.5
weight      0.0006
dtype: object",0.001717608189181,apic_53,0.0006000000000000001,./grid_batch,grid_search_00309
310,"epsp      0.001655
sec        apic_54
loc            0.5
weight      0.0006
dtype: object",0.001655002150926,apic_54,0.0006000000000000001,./grid_batch,grid_search_00310
311,"epsp      0.001637
sec        apic_55
loc            0.5
weight      0.0006
dtype: object",0.001636911971175,apic_55,0.0006000000000000001,./grid_batch,grid_search_00311
312,"epsp      0.001652
sec        apic_56
loc            0.5
weight      0.0006
dtype: object",0.0016522333961710002,apic_56,0.0006000000000000001,./grid_batch,grid_search_00312
313,"epsp      0.001768
sec        apic_57
loc            0.5
weight      0.0006
dtype: object",0.0017676601975150001,apic_57,0.0006000000000000001,./grid_batch,grid_search_00313
314,"epsp      0.001765
sec        apic_58
loc            0.5
weight      0.0006
dtype: object",0.001764703165704,apic_58,0.0006000000000000001,./grid_batch,grid_search_00314
315,"epsp      0.001645
sec        apic_59
loc            0.5
weight      0.0006
dtype: object",0.0016445897301900002,apic_59,0.0006000000000000001,./grid_batch,grid_search_00315
316,"epsp      0.001932
sec         apic_6
loc            0.5
weight      0.0006
dtype: object",0.0019317533413950002,apic_6,0.0006000000000000001,./grid_batch,grid_search_00316
317,"epsp       0.0017
sec       apic_60
loc           0.5
weight     0.0006
dtype: object",0.0016997353364010001,apic_60,0.0006000000000000001,./grid_batch,grid_search_00317
318,"epsp      0.00167
sec       apic_61
loc           0.5
weight     0.0006
dtype: object",0.001670020875337,apic_61,0.0006000000000000001,./grid_batch,grid_search_00318
319,"epsp      0.001719
sec        apic_62
loc            0.5
weight      0.0006
dtype: object",0.001719424228241,apic_62,0.0006000000000000001,./grid_batch,grid_search_00319
320,"epsp      0.001719
sec        apic_63
loc            0.5
weight      0.0006
dtype: object",0.00171942421646,apic_63,0.0006000000000000001,./grid_batch,grid_search_00320
321,"epsp      0.001625
sec        apic_64
loc            0.5
weight      0.0006
dtype: object",0.001625350406101,apic_64,0.0006000000000000001,./grid_batch,grid_search_00321
322,"epsp      0.001698
sec        apic_65
loc            0.5
weight      0.0006
dtype: object",0.0016980122096860002,apic_65,0.0006000000000000001,./grid_batch,grid_search_00322
323,"epsp      0.001437
sec        apic_66
loc            0.5
weight      0.0006
dtype: object",0.0014366752784830002,apic_66,0.0006000000000000001,./grid_batch,grid_search_00323
324,"epsp      0.001202
sec        apic_67
loc            0.5
weight      0.0006
dtype: object",0.0012018679574480001,apic_67,0.0006000000000000001,./grid_batch,grid_search_00324
325,"epsp      0.001033
sec        apic_68
loc            0.5
weight      0.0006
dtype: object",0.0010326784996690002,apic_68,0.0006000000000000001,./grid_batch,grid_search_00325
326,"epsp      0.001171
sec        apic_69
loc            0.5
weight      0.0006
dtype: object",0.0011709299986080001,apic_69,0.0006000000000000001,./grid_batch,grid_search_00326
327,"epsp      0.00193
sec        apic_7
loc           0.5
weight     0.0006
dtype: object",0.0019302537729110002,apic_7,0.0006000000000000001,./grid_batch,grid_search_00327
328,"epsp      0.001137
sec        apic_70
loc            0.5
weight      0.0006
dtype: object",0.001136714306824,apic_70,0.0006000000000000001,./grid_batch,grid_search_00328
329,"epsp      0.001051
sec        apic_71
loc            0.5
weight      0.0006
dtype: object",0.001050899128287,apic_71,0.0006000000000000001,./grid_batch,grid_search_00329
330,"epsp      0.000922
sec        apic_72
loc            0.5
weight      0.0006
dtype: object",0.0009221584657120001,apic_72,0.0006000000000000001,./grid_batch,grid_search_00330
331,"epsp      0.00079
sec       apic_73
loc           0.5
weight     0.0006
dtype: object",0.0007902456107300001,apic_73,0.0006000000000000001,./grid_batch,grid_search_00331
332,"epsp      0.00085
sec       apic_74
loc           0.5
weight     0.0006
dtype: object",0.0008498520772940001,apic_74,0.0006000000000000001,./grid_batch,grid_search_00332
333,"epsp      0.000901
sec        apic_75
loc            0.5
weight      0.0006
dtype: object",0.0009014183250850001,apic_75,0.0006000000000000001,./grid_batch,grid_search_00333
334,"epsp      0.00088
sec       apic_76
loc           0.5
weight     0.0006
dtype: object",0.000880145944194,apic_76,0.0006000000000000001,./grid_batch,grid_search_00334
335,"epsp      0.001144
sec        apic_77
loc            0.5
weight      0.0006
dtype: object",0.0011435898405800001,apic_77,0.0006000000000000001,./grid_batch,grid_search_00335
336,"epsp      0.000989
sec        apic_78
loc            0.5
weight      0.0006
dtype: object",0.000988892111763,apic_78,0.0006000000000000001,./grid_batch,grid_search_00336
337,"epsp      0.000518
sec        apic_79
loc            0.5
weight      0.0006
dtype: object",0.0005183741960900001,apic_79,0.0006000000000000001,./grid_batch,grid_search_00337
338,"epsp      0.001937
sec         apic_8
loc            0.5
weight      0.0006
dtype: object",0.0019372485264880003,apic_8,0.0006000000000000001,./grid_batch,grid_search_00338
339,"epsp      0.000693
sec        apic_80
loc            0.5
weight      0.0006
dtype: object",0.0006929826556500001,apic_80,0.0006000000000000001,./grid_batch,grid_search_00339
340,"epsp      0.000579
sec        apic_81
loc            0.5
weight      0.0006
dtype: object",0.0005785750604010001,apic_81,0.0006000000000000001,./grid_batch,grid_search_00340
341,"epsp      0.000488
sec        apic_82
loc            0.5
weight      0.0006
dtype: object",0.00048756542290100005,apic_82,0.0006000000000000001,./grid_batch,grid_search_00341
342,"epsp      0.001067
sec        apic_83
loc            0.5
weight      0.0006
dtype: object",0.0010674735816420002,apic_83,0.0006000000000000001,./grid_batch,grid_search_00342
343,"epsp      0.000775
sec        apic_84
loc            0.5
weight      0.0006
dtype: object",0.000775051136884,apic_84,0.0006000000000000001,./grid_batch,grid_search_00343
344,"epsp      0.000694
sec        apic_85
loc            0.5
weight      0.0006
dtype: object",0.0006937558606380001,apic_85,0.0006000000000000001,./grid_batch,grid_search_00344
345,"epsp      0.000526
sec        apic_86
loc            0.5
weight      0.0006
dtype: object",0.0005259337023910001,apic_86,0.0006000000000000001,./grid_batch,grid_search_00345
346,"epsp      0.000441
sec        apic_87
loc            0.5
weight      0.0006
dtype: object",0.00044113401466400003,apic_87,0.0006000000000000001,./grid_batch,grid_search_00346
347,"epsp      0.000389
sec        apic_88
loc            0.5
weight      0.0006
dtype: object",0.00038870132563300003,apic_88,0.0006000000000000001,./grid_batch,grid_search_00347
348,"epsp      0.000387
sec        apic_89
loc            0.5
weight      0.0006
dtype: object",0.000387027726233,apic_89,0.0006000000000000001,./grid_batch,grid_search_00348
349,"epsp      0.002014
sec         apic_9
loc            0.5
weight      0.0006
dtype: object",0.002013889565944,apic_9,0.0006000000000000001,./grid_batch,grid_search_00349
350,"epsp      0.000388
sec        apic_90
loc            0.5
weight      0.0006
dtype: object",0.00038752009213200003,apic_90,0.0006000000000000001,./grid_batch,grid_search_00350
351,"epsp      0.000384
sec        apic_91
loc            0.5
weight      0.0006
dtype: object",0.000384334727257,apic_91,0.0006000000000000001,./grid_batch,grid_search_00351
352,"epsp      0.000495
sec        apic_92
loc            0.5
weight      0.0006
dtype: object",0.0004953758737540001,apic_92,0.0006000000000000001,./grid_batch,grid_search_00352
353,"epsp      0.000374
sec        apic_93
loc            0.5
weight      0.0006
dtype: object",0.00037379809513900003,apic_93,0.0006000000000000001,./grid_batch,grid_search_00353
354,"epsp      0.000365
sec        apic_94
loc            0.5
weight      0.0006
dtype: object",0.00036508668064500003,apic_94,0.0006000000000000001,./grid_batch,grid_search_00354
355,"epsp      0.000594
sec        apic_95
loc            0.5
weight      0.0006
dtype: object",0.000594350545085,apic_95,0.0006000000000000001,./grid_batch,grid_search_00355
356,"epsp      0.000558
sec        apic_96
loc            0.5
weight      0.0006
dtype: object",0.0005581347900260001,apic_96,0.0006000000000000001,./grid_batch,grid_search_00356
357,"epsp      0.00056
sec       apic_97
loc           0.5
weight     0.0006
dtype: object",0.0005601098409320001,apic_97,0.0006000000000000001,./grid_batch,grid_search_00357
358,"epsp      0.00112
sec       apic_98
loc           0.5
weight     0.0006
dtype: object",0.001119513497769,apic_98,0.0006000000000000001,./grid_batch,grid_search_00358
359,"epsp      0.001017
sec        apic_99
loc            0.5
weight      0.0006
dtype: object",0.001016939994627,apic_99,0.0006000000000000001,./grid_batch,grid_search_00359
360,"epsp      0.00209
sec        dend_0
loc           0.5
weight     0.0006
dtype: object",0.002089611662142,dend_0,0.0006000000000000001,./grid_batch,grid_search_00360
361,"epsp      0.002161
sec         dend_1
loc            0.5
weight      0.0006
dtype: object",0.0021613672434590003,dend_1,0.0006000000000000001,./grid_batch,grid_search_00361
362,"epsp      0.002052
sec        dend_10
loc            0.5
weight      0.0006
dtype: object",0.002051540376754,dend_10,0.0006000000000000001,./grid_batch,grid_search_00362
363,"epsp      0.002034
sec       dend_100
loc            0.5
weight      0.0006
dtype: object",0.002033645187125,dend_100,0.0006000000000000001,./grid_batch,grid_search_00363
364,"epsp      0.002068
sec       dend_101
loc            0.5
weight      0.0006
dtype: object",0.0020679910635830003,dend_101,0.0006000000000000001,./grid_batch,grid_search_00364
365,"epsp      0.002155
sec       dend_102
loc            0.5
weight      0.0006
dtype: object",0.002154758385174,dend_102,0.0006000000000000001,./grid_batch,grid_search_00365
366,"epsp      0.002094
sec       dend_103
loc            0.5
weight      0.0006
dtype: object",0.002094129424293,dend_103,0.0006000000000000001,./grid_batch,grid_search_00366
367,"epsp      0.002035
sec       dend_104
loc            0.5
weight      0.0006
dtype: object",0.002034813209377,dend_104,0.0006000000000000001,./grid_batch,grid_search_00367
368,"epsp      0.002193
sec       dend_105
loc            0.5
weight      0.0006
dtype: object",0.0021934464578800003,dend_105,0.0006000000000000001,./grid_batch,grid_search_00368
369,"epsp      0.002216
sec       dend_106
loc            0.5
weight      0.0006
dtype: object",0.0022161758493410002,dend_106,0.0006000000000000001,./grid_batch,grid_search_00369
370,"epsp      0.002277
sec       dend_107
loc            0.5
weight      0.0006
dtype: object",0.0022765604178820002,dend_107,0.0006000000000000001,./grid_batch,grid_search_00370
371,"epsp       0.00204
sec       dend_108
loc            0.5
weight      0.0006
dtype: object",0.002040057352715,dend_108,0.0006000000000000001,./grid_batch,grid_search_00371
372,"epsp      0.002362
sec       dend_109
loc            0.5
weight      0.0006
dtype: object",0.00236199519098,dend_109,0.0006000000000000001,./grid_batch,grid_search_00372
373,"epsp      0.002134
sec        dend_11
loc            0.5
weight      0.0006
dtype: object",0.002134028649351,dend_11,0.0006000000000000001,./grid_batch,grid_search_00373
374,"epsp      0.002078
sec       dend_110
loc            0.5
weight      0.0006
dtype: object",0.002078087375835,dend_110,0.0006000000000000001,./grid_batch,grid_search_00374
375,"epsp      0.002726
sec       dend_111
loc            0.5
weight      0.0006
dtype: object",0.0027261128282980002,dend_111,0.0006000000000000001,./grid_batch,grid_search_00375
376,"epsp      0.002729
sec       dend_112
loc            0.5
weight      0.0006
dtype: object",0.002729485747195,dend_112,0.0006000000000000001,./grid_batch,grid_search_00376
377,"epsp      0.002051
sec        dend_12
loc            0.5
weight      0.0006
dtype: object",0.002050762817063,dend_12,0.0006000000000000001,./grid_batch,grid_search_00377
378,"epsp      0.002055
sec        dend_13
loc            0.5
weight      0.0006
dtype: object",0.002055173161991,dend_13,0.0006000000000000001,./grid_batch,grid_search_00378
379,"epsp      0.002159
sec        dend_14
loc            0.5
weight      0.0006
dtype: object",0.0021594917087660002,dend_14,0.0006000000000000001,./grid_batch,grid_search_00379
380,"epsp      0.002117
sec        dend_15
loc            0.5
weight      0.0006
dtype: object",0.002116756350602,dend_15,0.0006000000000000001,./grid_batch,grid_search_00380
381,"epsp      0.002122
sec        dend_16
loc            0.5
weight      0.0006
dtype: object",0.002122076618789,dend_16,0.0006000000000000001,./grid_batch,grid_search_00381
382,"epsp      0.002048
sec        dend_17
loc            0.5
weight      0.0006
dtype: object",0.0020484236846980003,dend_17,0.0006000000000000001,./grid_batch,grid_search_00382
383,"epsp      0.002029
sec        dend_18
loc            0.5
weight      0.0006
dtype: object",0.002028598766727,dend_18,0.0006000000000000001,./grid_batch,grid_search_00383
384,"epsp      0.002026
sec        dend_19
loc            0.5
weight      0.0006
dtype: object",0.00202566864047,dend_19,0.0006000000000000001,./grid_batch,grid_search_00384
385,"epsp      0.002174
sec         dend_2
loc            0.5
weight      0.0006
dtype: object",0.002173529565979,dend_2,0.0006000000000000001,./grid_batch,grid_search_00385
386,"epsp      0.002039
sec        dend_20
loc            0.5
weight      0.0006
dtype: object",0.002039270198991,dend_20,0.0006000000000000001,./grid_batch,grid_search_00386
387,"epsp       0.0021
sec       dend_21
loc           0.5
weight     0.0006
dtype: object",0.002100272123527,dend_21,0.0006000000000000001,./grid_batch,grid_search_00387
388,"epsp      0.002099
sec        dend_22
loc            0.5
weight      0.0006
dtype: object",0.0020985164658490004,dend_22,0.0006000000000000001,./grid_batch,grid_search_00388
389,"epsp      0.002046
sec        dend_23
loc            0.5
weight      0.0006
dtype: object",0.002046045853532,dend_23,0.0006000000000000001,./grid_batch,grid_search_00389
390,"epsp      0.002114
sec        dend_24
loc            0.5
weight      0.0006
dtype: object",0.0021142551559020003,dend_24,0.0006000000000000001,./grid_batch,grid_search_00390
391,"epsp      0.002146
sec        dend_25
loc            0.5
weight      0.0006
dtype: object",0.0021461954925,dend_25,0.0006000000000000001,./grid_batch,grid_search_00391
392,"epsp      0.002037
sec        dend_26
loc            0.5
weight      0.0006
dtype: object",0.00203694151358,dend_26,0.0006000000000000001,./grid_batch,grid_search_00392
393,"epsp      0.002137
sec        dend_27
loc            0.5
weight      0.0006
dtype: object",0.0021368661911650003,dend_27,0.0006000000000000001,./grid_batch,grid_search_00393
394,"epsp      0.002096
sec        dend_28
loc            0.5
weight      0.0006
dtype: object",0.0020962204188350003,dend_28,0.0006000000000000001,./grid_batch,grid_search_00394
395,"epsp      0.00205
sec       dend_29
loc           0.5
weight     0.0006
dtype: object",0.002049879919823,dend_29,0.0006000000000000001,./grid_batch,grid_search_00395
396,"epsp      0.002056
sec         dend_3
loc            0.5
weight      0.0006
dtype: object",0.0020560645758250003,dend_3,0.0006000000000000001,./grid_batch,grid_search_00396
397,"epsp      0.002125
sec        dend_30
loc            0.5
weight      0.0006
dtype: object",0.002125251997483,dend_30,0.0006000000000000001,./grid_batch,grid_search_00397
398,"epsp      0.002159
sec        dend_31
loc            0.5
weight      0.0006
dtype: object",0.00215926379937,dend_31,0.0006000000000000001,./grid_batch,grid_search_00398
399,"epsp      0.002015
sec        dend_32
loc            0.5
weight      0.0006
dtype: object",0.002015231283266,dend_32,0.0006000000000000001,./grid_batch,grid_search_00399
400,"epsp      0.001959
sec        dend_33
loc            0.5
weight      0.0006
dtype: object",0.00195878284552,dend_33,0.0006000000000000001,./grid_batch,grid_search_00400
401,"epsp      0.001942
sec        dend_34
loc            0.5
weight      0.0006
dtype: object",0.0019418109236250002,dend_34,0.0006000000000000001,./grid_batch,grid_search_00401
402,"epsp      0.001942
sec        dend_35
loc            0.5
weight      0.0006
dtype: object",0.0019416002814970001,dend_35,0.0006000000000000001,./grid_batch,grid_search_00402
403,"epsp      0.00204
sec       dend_36
loc           0.5
weight     0.0006
dtype: object",0.002039963311688,dend_36,0.0006000000000000001,./grid_batch,grid_search_00403
404,"epsp      0.002054
sec        dend_37
loc            0.5
weight      0.0006
dtype: object",0.0020541882034730004,dend_37,0.0006000000000000001,./grid_batch,grid_search_00404
405,"epsp      0.001939
sec        dend_38
loc            0.5
weight      0.0006
dtype: object",0.001938558914801,dend_38,0.0006000000000000001,./grid_batch,grid_search_00405
406,"epsp      0.001947
sec        dend_39
loc            0.5
weight      0.0006
dtype: object",0.0019471652368990002,dend_39,0.0006000000000000001,./grid_batch,grid_search_00406
407,"epsp      0.002073
sec         dend_4
loc            0.5
weight      0.0006
dtype: object",0.002072808946081,dend_4,0.0006000000000000001,./grid_batch,grid_search_00407
408,"epsp      0.001958
sec        dend_40
loc            0.5
weight      0.0006
dtype: object",0.001957961721032,dend_40,0.0006000000000000001,./grid_batch,grid_search_00408
409,"epsp      0.002054
sec        dend_41
loc            0.5
weight      0.0006
dtype: object",0.0020539571183630003,dend_41,0.0006000000000000001,./grid_batch,grid_search_00409
410,"epsp      0.001973
sec        dend_42
loc            0.5
weight      0.0006
dtype: object",0.00197260849039,dend_42,0.0006000000000000001,./grid_batch,grid_search_00410
411,"epsp      0.002067
sec        dend_43
loc            0.5
weight      0.0006
dtype: object",0.002067229916491,dend_43,0.0006000000000000001,./grid_batch,grid_search_00411
412,"epsp      0.002043
sec        dend_44
loc            0.5
weight      0.0006
dtype: object",0.00204295409263,dend_44,0.0006000000000000001,./grid_batch,grid_search_00412
413,"epsp      0.002037
sec        dend_45
loc            0.5
weight      0.0006
dtype: object",0.0020373731709780003,dend_45,0.0006000000000000001,./grid_batch,grid_search_00413
414,"epsp      0.001942
sec        dend_46
loc            0.5
weight      0.0006
dtype: object",0.0019422939928400002,dend_46,0.0006000000000000001,./grid_batch,grid_search_00414
415,"epsp      0.002011
sec        dend_47
loc            0.5
weight      0.0006
dtype: object",0.0020106052520380002,dend_47,0.0006000000000000001,./grid_batch,grid_search_00415
416,"epsp      0.001954
sec        dend_48
loc            0.5
weight      0.0006
dtype: object",0.001954101854309,dend_48,0.0006000000000000001,./grid_batch,grid_search_00416
417,"epsp      0.002043
sec        dend_49
loc            0.5
weight      0.0006
dtype: object",0.0020428389695150003,dend_49,0.0006000000000000001,./grid_batch,grid_search_00417
418,"epsp      0.001886
sec         dend_5
loc            0.5
weight      0.0006
dtype: object",0.0018859095579130002,dend_5,0.0006000000000000001,./grid_batch,grid_search_00418
419,"epsp      0.002028
sec        dend_50
loc            0.5
weight      0.0006
dtype: object",0.002028038711529,dend_50,0.0006000000000000001,./grid_batch,grid_search_00419
420,"epsp      0.001946
sec        dend_51
loc            0.5
weight      0.0006
dtype: object",0.0019464657429750002,dend_51,0.0006000000000000001,./grid_batch,grid_search_00420
421,"epsp      0.001952
sec        dend_52
loc            0.5
weight      0.0006
dtype: object",0.0019520896107390001,dend_52,0.0006000000000000001,./grid_batch,grid_search_00421
422,"epsp      0.002019
sec        dend_53
loc            0.5
weight      0.0006
dtype: object",0.002019482423818,dend_53,0.0006000000000000001,./grid_batch,grid_search_00422
423,"epsp      0.00205
sec       dend_54
loc           0.5
weight     0.0006
dtype: object",0.002049826257234,dend_54,0.0006000000000000001,./grid_batch,grid_search_00423
424,"epsp      0.002019
sec        dend_55
loc            0.5
weight      0.0006
dtype: object",0.0020191695167420002,dend_55,0.0006000000000000001,./grid_batch,grid_search_00424
425,"epsp      0.002053
sec        dend_56
loc            0.5
weight      0.0006
dtype: object",0.002052586107225,dend_56,0.0006000000000000001,./grid_batch,grid_search_00425
426,"epsp      0.002056
sec        dend_57
loc            0.5
weight      0.0006
dtype: object",0.002056469653823,dend_57,0.0006000000000000001,./grid_batch,grid_search_00426
427,"epsp      0.002115
sec        dend_58
loc            0.5
weight      0.0006
dtype: object",0.002114906072065,dend_58,0.0006000000000000001,./grid_batch,grid_search_00427
428,"epsp      0.002161
sec        dend_59
loc            0.5
weight      0.0006
dtype: object",0.0021609097975100002,dend_59,0.0006000000000000001,./grid_batch,grid_search_00428
429,"epsp      0.001616
sec         dend_6
loc            0.5
weight      0.0006
dtype: object",0.001615822647579,dend_6,0.0006000000000000001,./grid_batch,grid_search_00429
430,"epsp      0.002072
sec        dend_60
loc            0.5
weight      0.0006
dtype: object",0.0020722385678190003,dend_60,0.0006000000000000001,./grid_batch,grid_search_00430
431,"epsp      0.002133
sec        dend_61
loc            0.5
weight      0.0006
dtype: object",0.0021329583071710003,dend_61,0.0006000000000000001,./grid_batch,grid_search_00431
432,"epsp      0.002134
sec        dend_62
loc            0.5
weight      0.0006
dtype: object",0.002134121491295,dend_62,0.0006000000000000001,./grid_batch,grid_search_00432
433,"epsp      0.002064
sec        dend_63
loc            0.5
weight      0.0006
dtype: object",0.0020639396086460002,dend_63,0.0006000000000000001,./grid_batch,grid_search_00433
434,"epsp      0.002086
sec        dend_64
loc            0.5
weight      0.0006
dtype: object",0.0020855185313450003,dend_64,0.0006000000000000001,./grid_batch,grid_search_00434
435,"epsp      0.002141
sec        dend_65
loc            0.5
weight      0.0006
dtype: object",0.002141072949996,dend_65,0.0006000000000000001,./grid_batch,grid_search_00435
436,"epsp      0.002138
sec        dend_66
loc            0.5
weight      0.0006
dtype: object",0.0021379037075490003,dend_66,0.0006000000000000001,./grid_batch,grid_search_00436
437,"epsp      0.00214
sec       dend_67
loc           0.5
weight     0.0006
dtype: object",0.002140272719159,dend_67,0.0006000000000000001,./grid_batch,grid_search_00437
438,"epsp      0.002054
sec        dend_68
loc            0.5
weight      0.0006
dtype: object",0.0020537516626430003,dend_68,0.0006000000000000001,./grid_batch,grid_search_00438
439,"epsp      0.002069
sec        dend_69
loc            0.5
weight      0.0006
dtype: object",0.0020687108715260003,dend_69,0.0006000000000000001,./grid_batch,grid_search_00439
440,"epsp      0.002064
sec         dend_7
loc            0.5
weight      0.0006
dtype: object",0.002063913991435,dend_7,0.0006000000000000001,./grid_batch,grid_search_00440
441,"epsp      0.002157
sec        dend_70
loc            0.5
weight      0.0006
dtype: object",0.0021565385365960002,dend_70,0.0006000000000000001,./grid_batch,grid_search_00441
442,"epsp      0.002116
sec        dend_71
loc            0.5
weight      0.0006
dtype: object",0.002115811115771,dend_71,0.0006000000000000001,./grid_batch,grid_search_00442
443,"epsp      0.00212
sec       dend_72
loc           0.5
weight     0.0006
dtype: object",0.0021197096004350003,dend_72,0.0006000000000000001,./grid_batch,grid_search_00443
444,"epsp      0.002045
sec        dend_73
loc            0.5
weight      0.0006
dtype: object",0.002045334839678,dend_73,0.0006000000000000001,./grid_batch,grid_search_00444
445,"epsp      0.002029
sec        dend_74
loc            0.5
weight      0.0006
dtype: object",0.0020289253539110003,dend_74,0.0006000000000000001,./grid_batch,grid_search_00445
446,"epsp      0.002033
sec        dend_75
loc            0.5
weight      0.0006
dtype: object",0.002032588897066,dend_75,0.0006000000000000001,./grid_batch,grid_search_00446
447,"epsp      0.002111
sec        dend_76
loc            0.5
weight      0.0006
dtype: object",0.0021109589388430003,dend_76,0.0006000000000000001,./grid_batch,grid_search_00447
448,"epsp      0.00205
sec       dend_77
loc           0.5
weight     0.0006
dtype: object",0.002049689758663,dend_77,0.0006000000000000001,./grid_batch,grid_search_00448
449,"epsp      0.002119
sec        dend_78
loc            0.5
weight      0.0006
dtype: object",0.0021192831782310003,dend_78,0.0006000000000000001,./grid_batch,grid_search_00449
450,"epsp      0.00206
sec       dend_79
loc           0.5
weight     0.0006
dtype: object",0.0020596989582060002,dend_79,0.0006000000000000001,./grid_batch,grid_search_00450
451,"epsp      0.002152
sec         dend_8
loc            0.5
weight      0.0006
dtype: object",0.002152208006521,dend_8,0.0006000000000000001,./grid_batch,grid_search_00451
452,"epsp      0.002024
sec        dend_80
loc            0.5
weight      0.0006
dtype: object",0.0020241773693350004,dend_80,0.0006000000000000001,./grid_batch,grid_search_00452
453,"epsp      0.002104
sec        dend_81
loc            0.5
weight      0.0006
dtype: object",0.002104163270416,dend_81,0.0006000000000000001,./grid_batch,grid_search_00453
454,"epsp      0.002039
sec        dend_82
loc            0.5
weight      0.0006
dtype: object",0.002038897820114,dend_82,0.0006000000000000001,./grid_batch,grid_search_00454
455,"epsp      0.002068
sec        dend_83
loc            0.5
weight      0.0006
dtype: object",0.002067553760952,dend_83,0.0006000000000000001,./grid_batch,grid_search_00455
456,"epsp      0.002118
sec        dend_84
loc            0.5
weight      0.0006
dtype: object",0.002117798138002,dend_84,0.0006000000000000001,./grid_batch,grid_search_00456
